popularity,profit_adj,profit,budget,revenue,original_title,director,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,profit_or_loss
0.373977,35413439.5295606,16175602,0,16175602,Gorky Park,Michael Apted,128,Thriller|Crime|Drama,Orion Pictures|Eagle Associates,12/15/83,21,6.2,1983,0.0,35413439.5295606,profit
0.343668,194676256.58298743,88921203,4000000,92921203,Flashdance,Adrian Lyne,95,Drama|Music|Romance,Paramount Pictures,4/14/83,149,6.1,1983,8757247.99103257,203433504.57402,profit
0.34109,0.0,0,0,0,Silkwood,Mike Nichols,131,Drama|Thriller,ABC Pictures,12/14/83,29,6.2,1983,0.0,0.0,at cost
0.453516,9834358.84356161,4491986,0,4491986,Curse of the Pink Panther,Blake Edwards,109,Comedy,Blake Edwards,8/12/83,13,4.3,1983,0.0,9834358.84356161,profit
0.336573,12432993.3696686,5678950,0,5678950,Smokey and the Bandit Part 3,Dick Lowry,85,Action|Comedy|Crime,Universal Pictures,8/12/83,22,4.8,1983,0.0,12432993.3696686,profit
0.336525,13865208.438922,6333135,0,6333135,Amityville 3-D,Richard Fleischer,105,Horror|Thriller,De Laurentiis Entertainment Group (DEG),11/18/83,15,3.9,1983,0.0,13865208.438922,profit
0.323585,42584130.33412179,19450919,10000000,29450919,Twilight Zone: The Movie,John Landis|Steven Spielberg|George Miller|Joe Dante,101,Drama|Fantasy|Horror|Science Fiction|Thriller,Warner Bros.,6/24/83,63,6.0,1983,21893119.9775814,64477250.3117032,profit
0.316785,28527203.8435561,13030214,0,13030214,To Be or Not to Be,Alan Johnson,107,Comedy,Twentieth Century Fox Film Corporation|Brooksfilms,12/16/83,25,7.2,1983,0.0,28527203.8435561,profit
0.316098,0.0,0,0,0,Educating Rita,Lewis Gilbert,110,Drama|Comedy|Romance,Acorn Pictures,9/21/83,20,5.2,1983,0.0,0.0,at cost
0.31152,-59.1114239394699,-27,27,0,Krull,Peter Yates,117,Fantasy|Action|Adventure,Columbia Pictures Corporation|Barclays Mercantile Industrial Finance,7/29/83,52,5.8,1983,59.1114239394699,0.0,loss
0.311401,-16431924.98541367,-7505520,10000000,2494480,Rumble Fish,Francis Ford Coppola,94,Action|Adventure|Crime|Drama|Romance,Universal Pictures,10/21/83,60,6.3,1983,21893119.9775814,5461194.99216773,loss
0.307082,93905437.0468809,42892670,22000000,64892670,Staying Alive,Sylvester Stallone,93,Drama|Action|Music|Romance,Paramount Pictures,7/11/83,46,4.8,1983,48164863.9506791,142070300.99756,profit
0.290596,15834479.2557215,7232628,5000000,12232628,Lone Wolf McQuade,Steve Carver,107,Action|Thriller|Drama|Western|Crime,1818|Lone Wolf McQuade Associates|Topkick Productions,4/14/83,27,5.2,1983,10946559.9887907,26781039.2445122,profit
0.288819,0.0,0,0,0,The Big Chill,Lawrence Kasdan,105,Comedy|Drama,Columbia Pictures,9/9/83,50,6.3,1983,0.0,0.0,at cost
0.277865,65077299.133360796,29725000,5000000,34725000,Psycho II,Richard Franklin,113,Horror|Mystery|Thriller,Universal Pictures|Oak,6/3/83,43,6.0,1983,10946559.9887907,76023859.1221515,profit
0.258294,0.0,0,0,0,Losin' It,Curtis Hanson,100,Comedy,Tijuana Productions|Tiberius Film Productions,4/8/83,13,4.5,1983,0.0,0.0,at cost
0.252755,0.0,0,0,0,V,Kenneth Johnson,197,Drama|Science Fiction|Action|Adventure,Warner Bros. Television,5/1/83,19,6.5,1983,0.0,0.0,at cost
0.252008,-8388482.4674421195,-3831561,5952000,2120439,Videodrome,David Cronenberg,87,Horror|Mystery|Science Fiction,Universal Pictures|Famous Players Ltd|Guardian Trust Company|Filmplan International II,2/4/83,180,6.8,1983,13030785.0106564,4642302.54321428,loss
0.226247,51770555.7240109,23646952,0,23646952,Two of a Kind,John Herzfeld,88,Fantasy|Comedy|Science Fiction|Romance,Twentieth Century Fox Film Corporation,1/1/83,12,4.8,1983,0.0,51770555.7240109,profit
0.218042,14201622.4991215,6486797,0,6486797,The Osterman Weekend,Sam Peckinpah,103,Action|Drama|Thriller,20th Century Fox,10/14/83,18,6.1,1983,0.0,14201622.4991215,profit
0.210827,19464483.3387883,8890685,0,8890685,Deathstalker,James Sbardellati,80,Action|Fantasy,Palo Alto Productions|Aries CinematogrÃ¡fica Argentina,9/2/83,10,3.8,1983,0.0,19464483.3387883,profit
0.206705,0.0,0,0,0,Local Hero,Bill Forsyth,111,Comedy|Drama,Goldcrest Films International|Enigma Productions,2/17/83,29,7.3,1983,0.0,0.0,at cost
0.204069,0.0,0,0,0,Never Cry Wolf,Carroll Ballard,105,Action|Adventure|Drama,Walt Disney Productions,1/1/83,12,6.1,1983,0.0,0.0,at cost
0.196581,-961364.1165195599,-439117,1200000,760883,Fire and Ice,Ralph Bakshi,81,Animation|Fantasy|Science Fiction,Polyc International BV|Producers Sales Organization (PSO),3/25/83,20,6.1,1983,2627174.39730977,1665810.28079021,loss
0.195539,-17514495.9820651,-8000000,8000000,0,Rock & Rule,Clive A. Smith,77,Action|Adventure|Animation|Fantasy|Science Fiction,Nelvana Limited,4/15/83,14,6.1,1983,17514495.9820651,0.0,loss
0.558139,0.0,0,0,0,The Star Chamber,Peter Hyams,109,Action|Crime|Drama|Thriller,Twentieth Century Fox Film Corporation|Frank Yablans Presentations,8/5/83,15,5.1,1983,0.0,0.0,at cost
0.17219,20121570.3059235,9190819,0,9190819,Bad Boys,Rick Rosenthal,104,Crime|Drama|Thriller,EMI Films,3/25/83,28,6.2,1983,0.0,20121570.3059235,profit
0.254523,-10466093.5777627,-4780540,15000000,10219460,Brainstorm,Douglas Trumbull,106,Science Fiction|Thriller,Metro-Goldwyn-Mayer (MGM),9/30/83,28,6.2,1983,32839679.9663721,22373586.3886094,loss
0.4302,0.0,0,0,0,Class,Lewis John Carlino,98,Comedy|Drama,Orion Pictures,7/22/83,17,6.4,1983,0.0,0.0,at cost
0.161325,0.0,0,0,0,Strange Brew,Rick Moranis|Dave Thomas,90,Comedy,Metro-Goldwyn-Mayer (MGM),8/26/83,25,5.7,1983,0.0,0.0,at cost
0.148192,-5119143.45357393,-2338243,6000000,3661757,The Keep,Michael Mann,96,Drama|Foreign|Horror,Paramount Pictures|Associated Capital|Capital Equipment Leasing,12/16/83,16,5.3,1983,13135871.9865488,8016728.53297487,loss
0.147092,10257139.0727606,4685097,0,4685097,Eddie and the Cruisers,Martin Davidson,95,Drama|Music,Embassy Productions,9/23/83,17,6.9,1983,0.0,10257139.0727606,profit
0.146497,141832009.711788,64783827,0,64783827,Mr. Mom,Stan Dragoti,91,Comedy|Drama|Family,Twentieth Century Fox Film Corporation|Aaron Spelling Productions|Sherwood Productions,7/22/83,31,6.1,1983,0.0,141832009.711788,profit
0.136046,-2146368.64292211,-980385,980385,0,BMX Bandits,Brian Trenchard-Smith,88,Adventure|Crime|Drama,Nilsen Premiere,12/29/83,13,7.0,1983,2146368.64292211,0.0,loss
0.194675,-29213988.827940904,-13343913,19000000,5656087,Something Wicked This Way Comes,Jack Clayton,95,Fantasy|Mystery|Thriller,Walt Disney Pictures|Bryna Productions,4/29/83,16,6.3,1983,41596927.9574047,12382939.1294638,loss
0.384958,-766259.19921535,-350000,350000,0,Sleepaway Camp,Robert Hiltzik,85,Horror,American Eagle,11/18/83,42,6.3,1983,766259.19921535,0.0,loss
0.0753669999999999,0.0,0,0,0,Meantime,Mike Leigh,102,TV Movie|Comedy|Drama,Channel 4 Television Corporation|Central Productions|Mostpoint,10/18/83,11,5.5,1983,0.0,0.0,at cost
0.089401,22287165.48680989,10179986,425000,10604986,The House on Sorority Row,Mark Rosman,91,Horror|Mystery|Thriller,VAE Productions,1/21/83,11,5.5,1983,930457.599047211,23217623.0858571,profit
0.085136,0.0,0,0,0,Metalstorm: The Destruction of Jared-Syn,Charles Band,84,Fantasy|Science Fiction,Albert Band International Productions Inc.|Hollywood Films,8/19/83,10,2.7,1983,0.0,0.0,at cost
0.095316,23373519.6145935,10676194,0,10676194,Hercules,Luigi Cozzi,98,Action|Fantasy,Golan-Globus Productions|Cannon Italia Srl,8/12/83,10,3.1,1983,0.0,23373519.6145935,profit
0.072379,61081804.7374522,27900000,0,27900000,Uncommon Valor,Ted Kotcheff,105,Action|Adventure|Drama|Thriller,Paramount Pictures,12/16/83,20,6.1,1983,0.0,61081804.7374522,profit
0.029945,0.0,0,0,0,Eddie Murphy: Delirious,Bruce Gowers,69,Comedy,HBO,8/17/83,65,7.3,1983,0.0,0.0,at cost
0.015727,3283967.996637199,1500000,15000000,16500000,Spacehunter: Adventures in the Forbidden Zone,Lamont Johnson,90,Adventure|Science Fiction,Columbia Pictures Corporation|Delphi Productions|Zone Productions,5/20/83,17,5.1,1983,32839679.9663721,36123647.9630093,profit
4.76535899999999,421150518.82565624,294311859,33000000,327311859,Se7en,David Fincher,127,Crime|Mystery|Thriller,New Line Cinema|Juno Pix|Cecchi Gori Pictures,9/22/95,3535,7.9,1995,47221906.6145298,468372425.440186,profit
4.282462,475021952.46270806,331958736,30000000,361958736,Toy Story,John Lasseter,81,Animation|Comedy|Family,Walt Disney Pictures|Pixar Animation Studios,10/30/95,3141,7.5,1995,42929006.0132089,517950958.475917,profit
3.440238,24815209.231682412,17341568,6000000,23341568,The Usual Suspects,Bryan Singer,106,Drama|Crime|Thriller,Blue Parrot Productions|Bad Hat Harry Productions,7/19/95,1942,8.0,1995,8585801.20264179,33401010.4343242,profit
2.533323,197473427.660761,138000000,72000000,210000000,Braveheart,Mel Gibson,177,Action|Drama|History|War,Icon Entertainment International|The Ladd Company|B.H. Finance C.V.,5/24/95,2205,7.5,1995,103029614.431701,300503042.092462,profit
2.440099,420981915.15454006,294194034,58000000,352194034,GoldenEye,Martin Campbell,130,Adventure|Action|Thriller,United Artists|Eon Productions,11/16/95,741,6.4,1995,82996078.292204,503977993.446744,profit
2.245837,283041309.7239063,197797249,65000000,262797249,Jumanji,Joe Johnston,104,Adventure|Fantasy|Family,TriStar Pictures|Teitler Film|Interscope Communications,12/15/95,1105,6.6,1995,93012846.3619527,376054156.085859,profit
2.230236,395092335.999034,276101666,90000000,366101666,Die Hard: With a Vengeance,John McTiernan,128,Action|Thriller,Twentieth Century Fox Film Corporation|Cinergi Pictures Entertainment,5/19/95,1358,6.7,1995,128787018.039626,523879354.03866,profit
2.216699,111615415.6343432,78000000,35000000,113000000,Species,Roger Donaldson,108,Science Fiction|Horror|Action,Metro-Goldwyn-Mayer (MGM),7/7/95,225,5.2,1995,50083840.3487438,161699255.983087,profit
2.206907,199390923.26268458,139340000,29500000,168840000,Twelve Monkeys,Terry Gilliam,129,Science Fiction|Thriller|Mystery,Universal Pictures|Atlas Entertainment|Classico,12/29/95,1439,7.2,1995,42213522.5796554,241604445.84234,profit
2.191608,433923434.97300184,303237933,52000000,355237933,Apollo 13,Ron Howard,140,Drama,Imagine Entertainment|Universal Pictures,6/30/95,1002,7.1,1995,74410277.0895622,508333712.062564,profit
1.964673,175160395.6451667,122407024,19000000,141407024,Bad Boys,Michael Bay,118,Adventure|Drama|Action|Comedy|Thriller,Columbia Pictures|Don Simpson/Jerry Bruckheimer Films,4/7/95,1134,6.4,1995,27188370.4750323,202348766.120199,profit
1.913274,416525510.8480159,291079773,55000000,346079773,Pocahontas,Mike Gabriel|Eric Goldberg,81,Adventure|Animation|Drama|Family,Walt Disney Pictures|Walt Disney Feature Animation,6/14/95,795,6.6,1995,78703177.6908831,495228688.538899,profit
1.847583,182357864.2075401,127436818,60000000,187436818,Heat,Michael Mann,171,Action|Crime|Drama|Thriller,Regency Enterprises|Forward Pass|Warner Bros.,12/15/95,1104,7.5,1995,85858012.0264179,268215876.233958,profit
1.706784,4343563.98325082,3035405,2500000,5535405,Before Sunrise,Richard Linklater,105,Drama|Romance,Detour Film Production,1/27/95,554,7.6,1995,3577417.16776741,7920981.15101823,profit
1.649077,33618392.90400699,23493481,90000000,113493481,Judge Dredd,Danny Cannon,96,Science Fiction,Hollywood Pictures|Cinergi Pictures Entertainment,6/30/95,339,5.2,1995,128787018.039626,162405410.943633,profit
1.59374,338465368.169173,236529144,100000000,336529144,Batman Forever,Joel Schumacher,121,Science Fiction|Fantasy|Action|Crime,Warner Bros.|Polygram Filmed Entertainment,5/31/95,868,5.2,1995,143096686.710696,481562054.879869,profit
1.552666,91742684.39653681,64112375,52000000,116112375,Casino,Martin Scorsese,178,Drama|Crime,Universal Pictures|LÃ©gende Entreprises|Syalis DA|De Fina-Cappa,11/22/95,699,7.6,1995,74410277.0895622,166152961.486099,profit
1.441055,-17171602.4052835,-12000000,12000000,0,Clueless,Amy Heckerling,97,Drama|Comedy|Romance,Paramount Pictures,7/19/95,443,6.9,1995,17171602.4052835,0.0,loss
1.357131,320729629.9720011,224134910,30000000,254134910,Babe,Chris Noonan,89,Fantasy|Drama|Comedy|Family,Universal Pictures|Kennedy Miller Productions,7/18/95,387,5.9,1995,42929006.0132089,363658635.98521,profit
1.27600499999999,340467362.3645978,237928194,50000000,287928194,Casper,Brad Silberling,100,Fantasy|Comedy|Family,Universal Pictures|Amblin Entertainment|The Harvey Entertainment Company,5/26/95,561,5.9,1995,71548343.3553482,412015705.719946,profit
1.255616,0.0,0,0,0,It Takes Two,Andy Tennant,101,Comedy|Family|Romance,Warner Bros. Pictures|Rysher Entertainment,11/17/95,72,6.1,1995,0.0,0.0,at cost
1.23489,429290.06013209,300000,4000000,4300000,Four Rooms,Allison Anders|Alexandre Rockwell|Robert Rodriguez|Quentin Tarantino,98,Comedy,Miramax Films|A Band Apart,12/25/95,293,6.4,1995,5723867.46842786,6153157.52855995,profit
1.232098,127668316.76225999,89218220,175000000,264218220,Waterworld,Kevin Reynolds,135,Adventure|Action,Universal Pictures|Gordon Company|Davis Entertainment|Licht/Mueller Film Corporation,7/28/95,557,5.8,1995,250419201.743719,378087518.505979,profit
1.210502,50582671.1057166,35348597,0,35348597,A Goofy Movie,Kevin Lima|Paul Brizzi,78,Romance|Animation|Family|Comedy|Adventure,Walt Disney Pictures,4/7/95,218,6.6,1995,0.0,50582671.1057166,profit
1.173211,260987654.76264408,182385533,30000000,212385533,Ace Ventura: When Nature Calls,Steve Oedekerk,90,Comedy,O Entertainment|Morgan Creek Productions,11/10/95,583,6.0,1995,42929006.0132089,303916660.775853,profit
1.173191,226116543.3793309,158016617,24000000,182016617,The Bridges of Madison County,Clint Eastwood,135,Drama|Romance,Amblin Entertainment|Malpaso Productions|Warner Bros.,5/28/95,189,6.9,1995,34343204.8105671,260459748.189898,profit
1.162695,66110669.26034183,46200000,3600000,49800000,Leaving Las Vegas,Mike Figgis,112,Drama|Romance,United Artists|Intial Productions,10/27/95,184,6.9,1995,5151480.72158507,71262149.9819269,profit
1.13661,1551568265.2760668,1084279658,22000000,1106279658,The Net,Irwin Winkler,114,Crime|Drama|Mystery|Thriller|Action,Columbia Pictures,7/28/95,201,5.6,1995,31481271.0763532,1583049536.35242,profit
1.115152,0.0,0,0,0,A Close Shave,Nick Park,30,Family|Animation|Comedy,Aardman Animations,12/24/95,115,7.4,1995,0.0,0.0,at cost
1.085209,-9908415.258571498,-6924280,26000000,19075720,Johnny Mnemonic,Robert Longo,97,Adventure|Action|Drama|Science Fiction|Thriller,TriStar Pictures|Alliance Communications Corporation,5/26/95,182,5.3,1995,37205138.5447811,27296723.2862096,loss
1.077787,26337581.9693596,18405445,7000000,25405445,Desperado,Robert Rodriguez,104,Thriller|Action|Crime,Columbia Pictures|Los Hooligans Productions,8/25/95,536,6.7,1995,10016768.0697487,36354350.0391083,profit
1.068338,236191121.0795436,165057016,17000000,182057016,While You Were Sleeping,Jon Turteltaub,103,Comedy|Drama|Romance,Caravan Pictures|Hollywood Pictures,4/21/95,169,6.2,1995,24326436.7408184,260517557.820362,profit
1.041497,271682739.763507,189859560,0,189859560,Outbreak,Wolfgang Petersen,127,Action|Drama|Science Fiction|Thriller,Kopelson Entertainment|Punch Productions|Warner Bros.|Arnold Kopelson Productions,3/10/95,249,6.1,1995,0.0,271682739.763507,profit
1.016022,1838096.974335,1284514,20000000,21284514,To Die For,Gus Van Sant,106,Fantasy|Drama|Comedy|Thriller,The Rank Organisation|Columbia Pictures Corporation,5/20/95,76,6.4,1995,28619337.3421393,30457434.3164743,profit
0.986266,63426294.1878991,44324083,60000000,104324083,Under Siege 2: Dark Territory,Geoff Murphy,100,Action|Thriller,Regency Enterprises|Warner Bros.|Seagal/Nasso Productions|Victor Company of Japan (JVC)|Cutting Edge Films,7/13/95,95,5.6,1995,85858012.0264179,149284306.214317,profit
0.981049,-113737078.7269312,-79482678,98000000,18517322,Cutthroat Island,Renny Harlin,119,Action|Adventure,Le Studio Canal+|Laurence Mark Productions|Metro-Goldwyn-Mayer (MGM)|Carolco Pictures,12/22/95,54,6.1,1995,140234752.976482,26497674.2495508,loss
0.958991,149100909.2077277,104195920,18000000,122195920,Mortal Kombat,Paul W.S. Anderson,101,Action|Fantasy,New Line Cinema|Threshold Entertainment,8/18/95,229,5.4,1995,25757403.6079253,174858312.815653,profit
0.947883,169569573.7521751,118500000,16500000,135000000,Sense and Sensibility,Ang Lee,136,Drama|Romance,Columbia Pictures Corporation|Mirage Enterprises,12/13/95,185,7.1,1995,23610953.3072649,193180527.05944,profit
0.938457,23594832.034540102,16488734,10000000,26488734,Billy Madison,Tamra Davis,89,Comedy,Jack Giarraputo Productions,2/10/95,237,6.2,1995,14309668.6710696,37904500.7056097,profit
0.932073,72979310.2224553,51000000,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Bryan Spicer,92,Action|Adventure|Science Fiction|Family|Fantasy,20th Century Fox,6/30/95,78,5.3,1995,21464503.0066044,94443813.2290597,profit
0.90178,121419859.70228429,84851622,30250000,115101622,Get Shorty,Barry Sonnenfeld,105,Comedy|Thriller|Crime,Jersey Films|Metro-Goldwyn-Mayer (MGM),10/20/95,139,6.1,1995,43286747.7299857,164706607.43227,profit
0.888985,-28185651.351791397,-19696928,50000000,30303072,Assassins,Richard Donner,132,Action|Adventure|Crime|Thriller,Silver Pictures|Canal+|Warner Bros.|Dino De Laurentiis Company|Donner/Shuler-Donner Productions,10/6/95,204,5.8,1995,71548343.3553482,43362692.0035568,loss
0.875995,-19242984.184095696,-13447540,32000000,18552460,The Quick and the Dead,Sam Raimi,107,Action|Adventure|Drama|Thriller|Western,TriStar Pictures,2/9/95,221,6.2,1995,45790939.7474229,26547955.5633272,loss
0.829551,0.0,0,0,0,French Kiss,Lawrence Kasdan,111,Comedy|Romance,Twentieth Century Fox Film Corporation|PolyGram Filmed Entertainment|Working Title Films|Prufrock Pictures,5/5/95,95,6.1,1995,0.0,0.0,at cost
0.826263,0.0,0,0,0,The Land Before Time III: The Time of the Great Giving,Roy Allen Smith,71,Animation|Adventure|Family,Universal Cartoon Studios,8/1/95,41,6.0,1995,0.0,0.0,at cost
0.823148,0.0,0,0,0,Dracula: Dead and Loving It,Mel Brooks,88,Comedy|Horror,Columbia Pictures|Castle Rock Entertainment|Enigma Pictures,12/22/95,87,5.6,1995,0.0,0.0,at cost
0.808542,0.0,0,0,0,Copycat,Jon Amiel,124,Drama|Thriller,Regency Enterprises|New Regency Pictures,10/27/95,75,6.3,1995,0.0,0.0,at cost
0.807589999999999,-26329790.354768127,-18400000,25000000,6600000,Tank Girl,Rachel Talalay,98,Action|Fantasy|Comedy|Science Fiction,Metro-Goldwyn-Mayer (MGM),3/31/95,64,5.5,1995,35774171.6776741,9444381.32290597,loss
0.805549,35367659.748132624,24715918,3500000,28215918,Friday,F. Gary Gray,91,Comedy|Drama,New Line Cinema,4/26/95,294,7.0,1995,5008384.03487438,40376043.783007,profit
0.804711,40587421.9157155,28363635,11000000,39363635,Dead Man Walking,Tim Robbins,122,Drama,Havoc|PolyGram Filmed Entertainment|Working Title Films,12/29/95,144,7.1,1995,15740635.5381766,56328057.4538921,profit
0.788698999999999,149374617.3952338,104387195,53000000,157387195,Crimson Tide,Tony Scott,116,Action|Thriller|Drama,Hollywood Pictures|Don Simpson/Jerry Bruckheimer Films,5/12/95,295,6.8,1995,75841243.9566692,225215861.351903,profit
0.77385,-35272254.32516891,-24649246,45000000,20350754,Showgirls,Paul Verhoeven,128,Drama,United Artists|Le Studio Canal+|Carolco Pictures,9/22/95,101,5.3,1995,64393509.0198134,29121254.6946445,loss
0.773291,-11877024.99698773,-8300000,15000000,6700000,Mighty Aphrodite,Woody Allen,95,Comedy|Romance,Miramax Films|Magnolia Pictures,9/13/95,61,6.5,1995,21464503.0066044,9587478.00961667,loss
0.764355,-12878701.8039626,-9000000,9000000,0,Dead Man,Jim Jarmusch,121,Drama|Fantasy|Western,JVC Entertainment|Pandora Filmproduktion|Newmarket Capital Group|12 Gauge Productions,5/26/95,225,7.0,1995,12878701.8039626,0.0,loss
0.760076,42946903.11581589,30012507,20000000,50012507,A Walk in the Clouds,Alfonso ArÃ¡u,103,Drama|Romance,20th Century Fox|Zucker Brothers Productions,8/11/95,86,6.5,1995,28619337.3421393,71566240.4579552,profit
0.758379,109581884.360133,76578911,0,76578911,Father of the Bride Part II,Charles Shyer,106,Comedy,Sandollar Productions|Touchstone Pictures,12/8/95,82,5.7,1995,0.0,109581884.360133,profit
0.743485,0.0,0,0,0,Balto,Simon Wells,78,Family|Animation|Adventure,Universal Studios|Amblimation,12/22/95,200,6.9,1995,0.0,0.0,at cost
